nct_id,pmid,has_results,sources
NCT00518128,38860752,false,pubmed_naive
NCT00518128,39039240,false,pubmed_naive
NCT00518128,39342504,false,pubmed_naive
NCT01432886,22514495,false,google_scholar
NCT01432886,23140351,false,google_scholar
NCT01432886,25024001,false,pubmed_enhanced
NCT01432886,25242374,true,"linked_at_registration,google_scholar,nct_match"
NCT01432886,26413438,true,pubmed_enhanced
NCT01432886,27934549,false,google_scholar
NCT01432886,27994483,false,pubmed_enhanced
NCT01432886,31195996,false,pubmed_enhanced
NCT01432886,36960445,false,google_scholar
NCT01432886,39011731,false,pubmed_naive
NCT01432886,39113057,false,pubmed_naive
NCT01432886,39116570,false,pubmed_naive
NCT01432886,39243728,false,pubmed_naive
NCT00081757,17890944,false,pubmed_enhanced
NCT00081757,22940511,false,pubmed_enhanced
NCT00081757,27810902,false,pubmed_enhanced
NCT00081757,28863804,false,pubmed_enhanced
NCT00081757,33147277,true,pubmed_enhanced
NCT02083679,24130052,false,google_scholar
NCT02083679,26037914,false,google_scholar
NCT02885519,29197404,false,"linked_at_registration,google_scholar,nct_match"
NCT02885519,29197414,false,google_scholar
NCT02885519,35373306,true,google_scholar
NCT02885519,36849841,true,google_scholar
NCT02885519,36871310,true,"google_scholar,nct_match"
NCT02885519,38972606,false,pubmed_naive
NCT02885519,39023677,false,pubmed_naive
NCT02885519,39071746,false,"pubmed_naive,google_scholar"
NCT02885519,39138435,false,pubmed_naive
NCT02885519,39439276,false,pubmed_naive
NCT04054115,38778082,false,pubmed_naive
NCT04054115,38810907,false,pubmed_naive
NCT04054115,39096726,false,pubmed_naive
NCT04054115,39177563,false,pubmed_naive
NCT04054115,39452300,false,pubmed_naive
NCT00048763,22786498,false,google_scholar
NCT00048763,33998674,true,google_scholar
NCT00768105,22943931,false,pubmed_enhanced
NCT00768105,32519798,false,pubmed_enhanced
NCT00768105,39173844,false,pubmed_enhanced
NCT02365350,28333185,true,"google_scholar,nct_match"
NCT00752154,22605974,false,google_scholar
NCT00752154,23035031,false,google_scholar
NCT00752154,23116310,false,google_scholar
NCT00752154,23487030,false,google_scholar
NCT00752154,36009283,false,google_scholar
NCT00752154,37650921,false,pubmed_naive
NCT00752154,38029467,false,pubmed_naive
NCT00752154,38377032,false,pubmed_naive
NCT00752154,38487171,false,pubmed_naive
NCT00752154,38625384,false,pubmed_naive
NCT00752154,39125445,false,google_scholar
NCT00642018,18959794,false,google_scholar
NCT00642018,19559538,false,google_scholar
NCT00642018,21208854,false,google_scholar
NCT00642018,21551258,false,pubmed_naive
NCT00642018,21565970,false,google_scholar
NCT00642018,21704829,false,google_scholar
NCT00642018,22234703,false,google_scholar
NCT00642018,22755139,false,pubmed_naive
NCT00642018,22882676,false,pubmed_naive
NCT00642018,24722180,false,"linked_at_registration,pubmed_naive,nct_match"
NCT00642018,29587347,false,google_scholar
NCT00642018,30107342,false,pubmed_naive
NCT00642018,34925455,false,google_scholar
NCT00642018,36092840,false,google_scholar
NCT00047320,31545689,true,"linked_at_registration,google_scholar,nct_match"
NCT00047320,34990779,false,google_scholar
NCT00047320,35218656,false,google_scholar
NCT00047320,36232760,false,google_scholar
NCT00047320,38496907,false,google_scholar
NCT01923766,25378655,false,google_scholar
NCT01923766,25632003,false,google_scholar
NCT01923766,28480300,false,google_scholar
NCT01923766,28607915,false,google_scholar
NCT01923766,31292125,true,google_scholar
NCT01923766,34439235,false,google_scholar
NCT01923766,36516084,false,google_scholar
NCT01923766,37080705,false,google_scholar
NCT01923766,38267354,false,google_scholar
NCT01923766,38945270,false,pubmed_naive
NCT01923766,39140311,false,pubmed_naive
NCT01923766,39160243,false,pubmed_naive
NCT01923766,39324900,false,google_scholar
NCT01923766,39374573,false,pubmed_naive
NCT01923766,39385229,false,pubmed_naive
NCT03485131,30316742,true,"pubmed_enhanced,google_scholar"
NCT03485131,35928793,false,pubmed_naive
NCT03485131,35958973,false,pubmed_naive
NCT03485131,36424289,false,pubmed_naive
NCT03485131,38767901,false,pubmed_naive
NCT03485131,39146080,false,pubmed_naive
NCT03065673,30616202,false,pubmed_naive
NCT03065673,31664303,false,pubmed_enhanced
NCT03065673,31860920,false,pubmed_naive
NCT03065673,32110538,false,pubmed_naive
NCT03065673,33136042,false,pubmed_naive
NCT00768144,19381822,false,google_scholar
NCT00768144,20069122,false,google_scholar
NCT00768144,20072701,false,google_scholar
NCT00768144,22885865,true,pubmed_naive
NCT00768144,30133163,false,google_scholar
NCT00768144,33476723,false,google_scholar
NCT00768144,34636747,false,google_scholar
NCT00768144,36793735,false,google_scholar
NCT00768144,37851804,false,google_scholar
NCT00768144,39498537,false,google_scholar
NCT03409068,32517389,false,google_scholar
NCT03409068,38449294,false,pubmed_naive
NCT03409068,38805538,false,pubmed_naive
NCT03409068,38907360,false,pubmed_naive
NCT03409068,39097739,false,pubmed_naive
NCT03409068,39103959,false,pubmed_naive
NCT03963687,32840891,false,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03963687,35260544,false,pubmed_naive
NCT03963687,35793861,false,"pubmed_naive,google_scholar"
NCT02869841,28179349,true,google_scholar
NCT02869841,29374733,true,google_scholar
NCT02869841,29443788,true,"pubmed_enhanced,google_scholar"
NCT02869841,30396975,true,"pubmed_enhanced,google_scholar"
NCT02869841,30842172,true,google_scholar
NCT02869841,31810940,true,"pubmed_enhanced,google_scholar"
NCT02869841,31892574,true,"pubmed_enhanced,google_scholar"
NCT02869841,35241533,true,"pubmed_enhanced,google_scholar"
NCT02869841,38677734,false,google_scholar
NCT02869841,39060040,false,google_scholar
NCT02130505,18595782,false,pubmed_enhanced
NCT02130505,22525564,false,pubmed_enhanced
NCT02130505,25456098,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT02130505,38657198,false,pubmed_naive
NCT02130505,38697107,false,pubmed_naive
NCT02130505,38740760,false,pubmed_naive
NCT02130505,39467237,false,pubmed_naive
NCT01256424,25467012,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT01256424,28809342,false,google_scholar
NCT01256424,33126750,false,google_scholar
NCT01256424,33552982,false,google_scholar
NCT01256424,36678738,false,google_scholar
NCT01256424,38440782,false,google_scholar
NCT01002105,25572706,true,google_scholar
NCT01002105,28873829,false,pubmed_naive
NCT01002105,28938233,false,pubmed_naive
NCT01002105,29397084,false,pubmed_naive
NCT01002105,30238919,false,pubmed_naive
NCT01002105,34296092,false,pubmed_naive
NCT03946709,35488129,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT03946709,38687158,false,pubmed_enhanced
NCT03946709,38746477,false,pubmed_naive
NCT03946709,38890005,false,pubmed_naive
NCT03946709,38969082,false,pubmed_naive
NCT03946709,39134635,false,pubmed_naive
NCT03946709,39421412,false,pubmed_naive
NCT03839160,39039005,false,"pubmed_naive,google_scholar,nct_match"
NCT03489551,29124114,false,pubmed_naive
NCT03489551,30246448,false,pubmed_naive
NCT03489551,31006318,false,pubmed_naive
NCT03489551,31483958,false,pubmed_naive
NCT03489551,31678811,false,pubmed_naive
NCT01242514,25074688,false,google_scholar
NCT01242514,25223724,true,google_scholar
NCT01242514,25225285,false,"pubmed_enhanced,google_scholar"
NCT01242514,25455003,false,"pubmed_enhanced,google_scholar"
NCT01242514,26627986,false,google_scholar
NCT01242514,26675306,false,google_scholar
NCT01242514,27044884,true,pubmed_enhanced
NCT01242514,29669391,true,pubmed_enhanced
NCT01242514,32721854,false,google_scholar
NCT01242514,33254235,false,pubmed_enhanced
NCT01242514,34365877,false,google_scholar
NCT01242514,34528182,false,google_scholar
NCT01242514,38083893,false,google_scholar
NCT03453918,30792142,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03453918,36368381,false,google_scholar
NCT02614742,30248418,false,google_scholar
NCT02614742,30851639,false,google_scholar
NCT02614742,31922884,false,google_scholar
NCT02614742,32217557,false,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02614742,32776282,false,google_scholar
NCT02614742,36148820,false,pubmed_naive
NCT02614742,38069244,false,google_scholar
NCT02614742,38469377,false,google_scholar
NCT02614742,38499881,false,google_scholar
NCT02614742,39028412,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02149173,26834109,false,google_scholar
NCT02149173,32627087,false,google_scholar
NCT02205619,27860247,true,google_scholar
NCT00909155,21867991,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT00909155,25200096,false,pubmed_naive
NCT00909155,38280408,false,pubmed_naive
NCT00530582,18676087,true,"pubmed_naive,pubmed_enhanced"
NCT00530582,29649764,false,pubmed_enhanced
NCT00530582,30754093,false,pubmed_enhanced
NCT01397071,36847227,false,google_scholar
NCT01397071,39363483,false,pubmed_naive
NCT01397071,39488895,false,pubmed_naive
NCT00720577,21914789,false,google_scholar
NCT00720577,29890033,false,google_scholar
NCT00720577,34937861,false,google_scholar
NCT00720577,36892058,false,google_scholar
NCT00541372,21476936,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01897714,30001985,false,google_scholar
NCT01897714,32213344,true,"linked_at_registration,nct_match"
NCT01897714,33961277,false,google_scholar
NCT01897714,37646657,true,pubmed_enhanced
NCT01897714,37646660,false,pubmed_enhanced
NCT01897714,37968873,false,pubmed_enhanced
NCT01897714,38426292,false,pubmed_enhanced
NCT01897714,38454813,false,google_scholar
NCT01897714,38490927,false,pubmed_enhanced
NCT01897714,39058954,false,google_scholar
NCT01897714,39275880,false,pubmed_naive
NCT01897714,39290982,false,pubmed_naive
NCT01897714,39370303,false,pubmed_naive
NCT01897714,39474547,false,pubmed_naive
NCT00003751,28763458,false,google_scholar
NCT00003751,31754702,false,google_scholar
NCT00003751,34440056,false,google_scholar
NCT00003751,36419894,false,google_scholar
NCT00003751,37011869,false,google_scholar
NCT00003751,37722512,false,google_scholar
NCT00003751,37734229,false,google_scholar
NCT00003751,38486054,false,google_scholar
NCT00003751,39152464,false,google_scholar
NCT00850057,22505652,true,google_scholar
NCT00850057,33894623,false,google_scholar
NCT00850057,37046608,false,google_scholar
NCT03272516,31349796,false,pubmed_naive
NCT03272516,35134393,false,pubmed_enhanced
NCT03272516,36463498,false,pubmed_enhanced
NCT03272516,36635641,false,pubmed_naive
NCT03272516,36928447,false,pubmed_enhanced
NCT03272516,37294420,false,pubmed_enhanced
NCT03272516,37821874,false,pubmed_enhanced
NCT02759120,28983101,false,google_scholar
NCT02759120,31419091,false,google_scholar
NCT02759120,31588408,false,google_scholar
NCT02759120,32164673,false,"linked_at_registration,pubmed_naive,nct_match"
NCT02759120,32437841,false,google_scholar
NCT02759120,33974018,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02759120,38030064,true,"pubmed_naive,google_scholar,nct_match"
NCT02759120,38051927,true,google_scholar
NCT02759120,38762791,false,google_scholar
NCT02759120,38832823,false,google_scholar
NCT02378974,28182332,false,google_scholar
NCT02378974,28900446,false,google_scholar
NCT02378974,29629526,false,google_scholar
NCT02378974,29866000,false,google_scholar
NCT02378974,30700824,false,google_scholar
NCT02378974,34391821,false,google_scholar
NCT02378974,34398443,false,google_scholar
NCT02378974,34745268,false,google_scholar
NCT02378974,39495409,false,google_scholar
NCT01730053,24284914,false,google_scholar
NCT01730053,25269777,false,"linked_at_registration,google_scholar,nct_match"
NCT01730053,26638010,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01730053,27729106,false,google_scholar
NCT01730053,27777279,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01730053,27793396,true,google_scholar
NCT01730053,28153102,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01730053,29526502,false,google_scholar
NCT01730053,30183102,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,nct_match"
NCT01730053,34298554,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,nct_match"
NCT02074488,35570181,false,pubmed_naive
NCT02729792,30840428,false,google_scholar
NCT02729792,31629693,true,google_scholar
NCT02729792,34030057,false,google_scholar
NCT02729792,34560319,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT02729792,36483268,true,"pubmed_enhanced,google_scholar,nct_match"
NCT02729792,37084864,true,google_scholar
NCT02729792,37881544,false,google_scholar
NCT00952198,22111568,false,google_scholar
NCT00952198,39316577,false,google_scholar
NCT01739764,27460442,false,google_scholar
NCT01739764,28961848,false,google_scholar
NCT01739764,29579361,false,google_scholar
NCT01739764,29645280,false,google_scholar
NCT01739764,32029534,false,google_scholar
NCT01739764,32311241,false,"pubmed_enhanced,google_scholar"
NCT01739764,32602215,false,"pubmed_enhanced,google_scholar"
NCT01739764,32913989,false,google_scholar
NCT01739764,34298804,false,pubmed_enhanced
NCT01739764,35131452,false,pubmed_enhanced
NCT01739764,36460017,false,pubmed_enhanced
NCT01739764,38245379,false,google_scholar
NCT01166165,22854639,true,"linked_at_registration,google_scholar,nct_match"
NCT01166165,28490529,false,pubmed_naive
NCT01166165,28810844,false,pubmed_naive
NCT01166165,28830251,false,pubmed_naive
NCT01166165,29401665,false,google_scholar
NCT01166165,29733445,false,pubmed_naive
NCT01166165,30043092,false,pubmed_naive
NCT01166165,31984787,false,google_scholar
NCT02473835,25388403,true,"linked_at_registration,pubmed_enhanced"
NCT02473835,30106621,false,pubmed_naive
NCT02473835,31321428,false,pubmed_naive
NCT02473835,33895996,false,pubmed_naive
NCT02473835,34480570,false,pubmed_naive
NCT02473835,38538853,true,"pubmed_naive,google_scholar"
NCT01875705,27155159,false,google_scholar
NCT01875705,27232329,false,google_scholar
NCT01875705,28717400,false,google_scholar
NCT01875705,28922853,false,google_scholar
NCT01875705,29061773,false,google_scholar
NCT01875705,30196915,false,google_scholar
NCT01875705,31848189,true,google_scholar
NCT01875705,35646548,false,google_scholar
NCT01875705,37394756,false,google_scholar
NCT01875705,37700806,false,google_scholar
NCT02731053,29195763,false,pubmed_enhanced
NCT02731053,32916855,true,pubmed_enhanced
NCT02731053,33892682,false,pubmed_enhanced
NCT02731053,35994289,false,pubmed_enhanced
NCT02731053,36299544,false,pubmed_enhanced
NCT03206008,30808887,false,pubmed_enhanced
NCT03206008,32106483,false,pubmed_enhanced
NCT03206008,34188647,false,pubmed_naive
NCT03206008,34640307,false,pubmed_enhanced
NCT03206008,34861083,false,pubmed_enhanced
NCT03206008,35683428,false,pubmed_enhanced
NCT03206008,36966742,false,pubmed_naive
NCT03206008,37972588,false,pubmed_naive
NCT03206008,38560523,false,pubmed_naive
NCT03206008,39064818,false,pubmed_naive
NCT03514966,30560329,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT03514966,38763786,false,pubmed_naive
NCT03514966,38899520,false,pubmed_naive
NCT03514966,39119875,false,pubmed_naive
NCT03514966,39318748,false,pubmed_naive
NCT01981772,24139250,false,pubmed_enhanced
NCT01981772,26253800,true,pubmed_enhanced
NCT01981772,37850677,false,pubmed_naive
NCT01981772,38266911,false,pubmed_naive
NCT01981772,38657900,false,pubmed_naive
NCT01981772,38719090,false,pubmed_naive
NCT01981772,39503116,false,pubmed_naive
NCT02177474,34281485,true,pubmed_enhanced
NCT02177474,37991265,false,pubmed_naive
NCT02177474,38028443,false,pubmed_naive
NCT02177474,38615050,false,pubmed_naive
NCT02177474,39321975,false,pubmed_naive
NCT02177474,39341174,false,pubmed_naive
NCT02006030,26365277,false,google_scholar
NCT02006030,27979310,false,google_scholar
NCT02006030,30569861,false,google_scholar
NCT02006030,31326652,false,google_scholar
NCT02006030,32037468,false,google_scholar
NCT02006030,32924643,false,google_scholar
NCT02006030,34298755,false,google_scholar
NCT02006030,35582579,false,google_scholar
NCT02006030,37445845,false,google_scholar
NCT01696071,26859538,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01696071,29605203,false,google_scholar
NCT02250469,25762671,false,google_scholar
NCT00517634,21969930,false,pubmed_naive
NCT00517634,22856629,false,pubmed_naive
NCT00517634,23769863,false,pubmed_naive
NCT00517634,24010736,false,pubmed_naive
NCT00517634,27138023,false,pubmed_enhanced
NCT00517634,29258789,false,pubmed_enhanced
NCT00517634,29949045,false,pubmed_enhanced
NCT00517634,30881051,false,pubmed_enhanced
NCT00517634,37197193,false,pubmed_enhanced
NCT03699124,32057574,false,pubmed_enhanced
NCT03699124,36460535,true,"pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02563496,30201820,false,"pubmed_enhanced,google_scholar"
NCT02563496,30229442,false,google_scholar
NCT02563496,31016025,false,google_scholar
NCT02563496,31366060,false,google_scholar
NCT02563496,31596137,false,google_scholar
NCT02563496,34344287,false,google_scholar
NCT02563496,34871570,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02563496,35544095,false,google_scholar
NCT02563496,38741094,false,google_scholar
NCT01582282,16154305,false,google_scholar
NCT02128815,30578164,false,google_scholar
NCT02128815,31932394,false,pubmed_enhanced
NCT02128815,33582039,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT02128815,33774853,false,google_scholar
NCT02128815,36099006,true,"pubmed_enhanced,google_scholar"
NCT02128815,36589795,false,pubmed_enhanced
NCT02128815,36649068,false,pubmed_enhanced
NCT03008785,28847709,false,google_scholar
NCT03008785,29214925,true,google_scholar
NCT03008785,29596311,true,google_scholar
NCT03008785,30176281,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT03008785,31499010,true,google_scholar
NCT03008785,32001955,true,google_scholar
NCT03008785,33203003,true,"pubmed_enhanced,google_scholar"
NCT03008785,35820423,false,pubmed_naive
NCT03008785,36180135,false,pubmed_naive
NCT03008785,38687506,false,pubmed_naive
NCT01484067,34883208,false,pubmed_naive
NCT01739049,25870084,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01739049,31996025,false,google_scholar
NCT01739049,35512849,false,google_scholar
NCT01739049,38915100,false,google_scholar
NCT03406546,35897118,false,pubmed_enhanced
NCT03406546,36388940,true,pubmed_enhanced
NCT03406546,39081365,false,pubmed_naive
NCT03406546,39158541,false,pubmed_naive
NCT03406546,39343626,false,pubmed_naive
NCT03406546,39390365,false,pubmed_naive
NCT03406546,39444661,false,pubmed_naive
NCT01923961,27259463,true,google_scholar
NCT01923961,38640994,false,google_scholar
NCT00553462,19519337,false,google_scholar
NCT00553462,22196919,false,google_scholar
NCT00553462,24936128,false,google_scholar
NCT00553462,34104817,false,google_scholar
NCT00553462,37009262,false,google_scholar
NCT00553462,37230614,false,google_scholar
NCT02184234,12785119,true,"pubmed_naive,pubmed_enhanced"
NCT02184234,21239190,false,pubmed_naive
NCT02184234,26648668,false,pubmed_naive
NCT02184234,30940301,false,pubmed_naive
NCT06103240,35881465,false,pubmed_naive
NCT03226678,30819775,false,google_scholar
NCT03226678,31703946,false,google_scholar
NCT03226678,34191092,false,google_scholar
NCT03226678,34342834,false,google_scholar
NCT03226678,35314338,false,google_scholar
NCT03226678,35349667,false,google_scholar
NCT03226678,36182620,false,google_scholar
NCT03226678,37308291,false,nct_match
NCT03226678,39358288,false,pubmed_naive
NCT03226678,39371250,false,"pubmed_naive,google_scholar"
NCT03226678,39402301,false,pubmed_naive
NCT03226678,39486046,true,"pubmed_naive,google_scholar,nct_match"
NCT03226678,39487134,false,pubmed_naive
NCT00970788,25283491,false,pubmed_enhanced
NCT00970788,31197540,false,pubmed_enhanced
NCT00970788,32791499,false,pubmed_enhanced
NCT00970788,35396311,false,pubmed_enhanced
NCT00970788,37884121,false,pubmed_enhanced
NCT00970788,39231422,false,google_scholar
NCT01966393,24110588,false,google_scholar
NCT01966393,25139882,false,pubmed_enhanced
NCT01966393,26589628,false,google_scholar
NCT01966393,27191385,false,pubmed_enhanced
NCT01966393,29393675,false,pubmed_enhanced
NCT01966393,29422651,false,pubmed_enhanced
NCT01966393,29669716,false,google_scholar
NCT01966393,33719586,false,pubmed_enhanced
NCT01966393,35638377,false,google_scholar
NCT01966393,36811739,false,google_scholar
NCT01966393,37816564,false,google_scholar
NCT01966393,39033927,false,pubmed_naive
NCT01966393,39069599,false,pubmed_naive
NCT01966393,39118592,false,pubmed_naive
NCT01966393,39187012,false,pubmed_naive
NCT01966393,39193662,false,pubmed_naive
NCT02166333,30138718,false,"linked_at_registration,google_scholar,nct_match"
NCT02166333,31581836,false,"linked_at_registration,nct_match"
NCT02166333,33284677,true,"linked_at_registration,google_scholar,nct_match"
NCT02166333,34537827,true,"linked_at_registration,google_scholar,nct_match"
NCT02166333,34653651,false,"linked_at_registration,google_scholar,nct_match"
NCT02166333,34928336,true,"linked_at_registration,google_scholar,nct_match"
NCT02166333,35029661,true,"google_scholar,nct_match"
NCT02166333,35399053,true,"linked_at_registration,google_scholar,nct_match"
NCT02166333,35451096,true,"linked_at_registration,pubmed_enhanced,nct_match"
NCT02166333,35592513,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT02166333,36170549,true,pubmed_naive
NCT02166333,36356235,false,"pubmed_naive,pubmed_enhanced,nct_match"
NCT02166333,36821761,true,"pubmed_naive,pubmed_enhanced"
NCT02166333,37668347,true,"pubmed_naive,pubmed_enhanced,google_scholar"
NCT02166333,39292998,false,"pubmed_naive,google_scholar"
NCT01332643,22460080,false,google_scholar
NCT01332643,22723009,false,google_scholar
NCT01332643,22729095,false,google_scholar
NCT01332643,36423200,false,nct_match
NCT00679510,25778850,true,pubmed_naive
NCT00679510,26445924,true,pubmed_naive
NCT00679510,27093159,false,pubmed_naive
NCT03766152,33050771,false,google_scholar
NCT03766152,39197269,false,pubmed_naive
NCT03766152,39284021,false,pubmed_naive
NCT03766152,39346784,false,pubmed_naive
NCT03766152,39415405,false,pubmed_naive
NCT03766152,39491071,false,pubmed_naive
NCT01451892,27053574,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT01451892,37582811,false,pubmed_naive
NCT01451892,37605112,false,pubmed_naive
NCT01451892,38006798,false,pubmed_naive
NCT01451892,38232096,false,pubmed_naive
NCT01451892,38929938,false,pubmed_naive
NCT04683900,34551955,false,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT04683900,35002935,false,pubmed_enhanced
NCT04683900,38075261,false,google_scholar
NCT04683900,38570412,false,google_scholar
NCT04683900,38727306,false,google_scholar
NCT04683900,39275262,true,"pubmed_enhanced,google_scholar"
NCT05003284,35810525,false,pubmed_naive
NCT05003284,36517404,true,"pubmed_naive,pubmed_enhanced,google_scholar"
NCT05003284,37999686,false,pubmed_naive
NCT05003284,38054914,false,pubmed_naive
NCT05003284,39366833,false,pubmed_naive
NCT03652584,33201025,true,google_scholar
NCT03652584,39420890,true,google_scholar
NCT01665989,26260043,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT01665989,28664624,false,pubmed_enhanced
NCT01665989,36871848,false,pubmed_naive
NCT01665989,37525875,false,pubmed_naive
NCT01665989,37709944,false,pubmed_naive
NCT01665989,38454626,false,pubmed_naive
NCT01665989,38714898,false,pubmed_naive
NCT03456908,29903988,false,google_scholar
NCT03456908,30663684,false,google_scholar
NCT03456908,32861945,false,google_scholar
NCT03456908,33504260,false,google_scholar
NCT03456908,34209981,false,google_scholar
NCT03456908,34673439,false,google_scholar
NCT03456908,35056071,false,google_scholar
NCT03456908,37040283,false,google_scholar
NCT03456908,37631987,false,google_scholar
NCT00657943,26916684,true,"linked_at_registration,google_scholar,nct_match"
NCT00657943,26916685,true,"linked_at_registration,google_scholar,nct_match"
NCT00657943,29633349,true,google_scholar
NCT00657943,30027438,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT00657943,30789093,false,pubmed_enhanced
NCT00657943,31665258,false,google_scholar
NCT00657943,32468187,true,google_scholar
NCT00657943,32979921,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT00657943,33591613,false,pubmed_enhanced
NCT00657943,33594488,true,google_scholar
NCT00657943,36923108,false,"google_scholar,nct_match"
NCT00657943,37071444,false,pubmed_enhanced
NCT00657943,37671755,false,pubmed_naive
NCT00657943,37915229,false,pubmed_naive
NCT00657943,38196294,false,pubmed_naive
NCT00657943,38739615,false,pubmed_naive
NCT00657943,39035236,false,pubmed_naive
NCT01162239,37142273,true,nct_match
NCT01162239,38869253,false,pubmed_enhanced
NCT01162239,38978612,false,pubmed_enhanced
NCT01162239,39089194,false,pubmed_enhanced
NCT01162239,39359801,false,pubmed_naive
NCT01162239,39429665,false,pubmed_naive
NCT01162239,39429672,false,pubmed_naive
NCT01162239,39489709,false,pubmed_naive
NCT01162239,39500225,false,pubmed_enhanced
NCT00131937,19582455,false,google_scholar
NCT00131937,28340883,false,google_scholar
NCT00131937,38066908,false,google_scholar
NCT00976872,28636510,false,pubmed_naive
NCT00976872,29119935,false,pubmed_naive
NCT00976872,30637567,false,pubmed_naive
NCT00976872,33009961,false,pubmed_naive
NCT00976872,33095318,false,pubmed_naive
NCT00976872,34166551,false,google_scholar
NCT03419793,30762754,true,google_scholar
NCT03419793,37942227,false,pubmed_naive
NCT03419793,38324269,false,pubmed_naive
NCT03419793,38806153,false,pubmed_naive
NCT03419793,39000060,false,pubmed_naive
NCT03419793,39022736,false,pubmed_naive
NCT00080847,21810089,false,google_scholar
NCT00080847,27111518,false,google_scholar
NCT00080847,32264174,false,google_scholar
NCT00080847,32375354,false,google_scholar
NCT00080847,33804856,false,google_scholar
NCT00080847,35890348,false,google_scholar
NCT02103426,26686079,false,google_scholar
NCT02103426,27781101,false,google_scholar
NCT02103426,27796740,false,pubmed_enhanced
NCT02103426,27882457,false,google_scholar
NCT02103426,29046308,false,google_scholar
NCT02103426,32202705,true,pubmed_naive
NCT02103426,35704747,false,google_scholar
NCT02103426,36497356,false,google_scholar
NCT01113476,29695765,true,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT00668070,23656508,false,google_scholar
NCT00668070,32353483,false,google_scholar
NCT00668070,35760093,false,google_scholar
NCT01365247,27040448,false,google_scholar
NCT01365247,28178207,false,google_scholar
NCT01365247,28490022,true,google_scholar
NCT01365247,28541802,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT01365247,29049902,true,google_scholar
NCT01365247,34807661,false,google_scholar
NCT01365247,38846598,false,pubmed_naive
NCT01365247,38857125,false,pubmed_naive
NCT01365247,39026610,false,pubmed_naive
NCT01365247,39407067,false,pubmed_naive
NCT01365247,39497530,false,pubmed_naive
NCT01340872,25545376,true,"linked_at_registration,google_scholar"
NCT01340872,26818422,false,google_scholar
NCT01340872,27237709,true,"linked_at_registration,google_scholar"
NCT01340872,27600407,false,google_scholar
NCT01340872,33936456,false,google_scholar
NCT01353339,23060281,false,google_scholar
NCT01353339,23800312,false,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT01353339,25399012,true,"linked_at_registration,pubmed_naive,pubmed_enhanced,google_scholar,nct_match"
NCT01353339,25515946,false,google_scholar
NCT01353339,33729628,false,google_scholar
NCT01353339,34767576,false,pubmed_enhanced
NCT01353339,39382091,false,"pubmed_naive,nct_match"
NCT01353339,39422387,false,google_scholar
NCT02479295,31149735,true,google_scholar
NCT02479295,31445925,true,"linked_at_registration,pubmed_enhanced,google_scholar,nct_match"
NCT02479295,38923768,false,pubmed_naive
NCT02479295,39128564,false,pubmed_naive
NCT02479295,39430291,false,pubmed_naive
NCT02479295,39430794,false,pubmed_naive
NCT02479295,39502368,false,pubmed_naive
NCT02780206,29575594,false,pubmed_naive
NCT02780206,30769095,false,pubmed_naive
NCT02780206,36166849,false,"linked_at_registration,pubmed_naive,google_scholar,nct_match"
NCT02780206,39423760,false,google_scholar
